Dataset,Fold,SeedsPerLabel,SeedFoldSelection,ScaleFactor,Model,Method,GenParamSetIndex,GenParams,Accuracy,F1_Score,Hyperparameters,ExecutionTime_Sec
Wine_spoilage,1,20,1,1,KNN,Baseline,N/A,N/A,0.9206451612903226,0.918900707558756,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.17702245712280273
Wine_spoilage,1,20,1,1,KNN,Tuned_Baseline,N/A,N/A,0.927741935483871,0.9253442071872254,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': np.int64(19), 'p': 2, 'weights': 'distance'}",0.06514763832092285
Wine_spoilage,1,20,1,1,RandomForest,Baseline,N/A,N/A,0.9090322580645162,0.9056639479735876,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1.0505917072296143
Wine_spoilage,1,20,1,1,RandomForest,Tuned_Baseline,N/A,N/A,0.912258064516129,0.90885996461668,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 150, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",0.03693199157714844
Wine_spoilage,1,20,1,1,LinearSVC,Baseline,N/A,N/A,0.7574193548387097,0.7688813766335874,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",0.04589509963989258
Wine_spoilage,1,20,1,1,LinearSVC,Tuned_Baseline,N/A,N/A,0.7558064516129033,0.7673421325171139,"{'C': np.float64(0.2069138081114788), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 100, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': 42, 'tol': 0.001, 'verbose': 0}",0.0004966259002685547
Wine_spoilage,1,20,1,1,LogisticRegression,Baseline,N/A,N/A,0.7587096774193548,0.7710202561930162,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.28777098655700684
Wine_spoilage,1,20,1,1,LogisticRegression,Tuned_Baseline,N/A,N/A,0.7587096774193548,0.771078500481813,"{'C': np.float64(6.1584821106602545), 'class_weight': 'balanced', 'dual': False, 'fit_intercept': False, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.0005028247833251953
Wine_spoilage,1,20,1,1,RNN,Baseline,N/A,N/A,0.7419354838709677,0.6581483033095936,"{'hidden_size': 64, 'epochs': 10, 'batch_size': 32, 'lr': 0.001}",4.29237174987793
Wine_spoilage,1,20,1,1,RNN,Tuned_Baseline,N/A,N/A,0.967741935483871,0.9671905155776124,"{'hidden_size': 16, 'epochs': 50, 'batch_size': 128, 'lr': 0.01}",0.016459226608276367
